country_id,arrivals_in_numbers,014_in_percentage_,1524_in_percentage_,2534_in_percentage_,3544_in_percentage_,4554_in_percentage_,5564_in_percentage_,65_and_above_in_percentage_,average_duration_of_stay_in_days
1,80437,23.1,4.3,11.1,16.5,19.6,12.9,12.6,52.32
2,429860,19.7,6.6,7.6,13.7,26.3,16.8,9.4,32.48
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,64.0
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,46.57
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,26.48
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,25.16
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,42.93
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,27.15
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,102.51
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,134.01
3,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
8,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
26,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
34,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
43,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
53,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
71,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
76,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
80,2,0.0,0.0,0.0,0.0,50.0,50.0,0.0,53.25
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,35.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,31.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,41.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,29.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,25.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,36.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,63.0
4,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
9,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
27,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
35,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
44,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
54,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
63,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
72,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
77,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
81,510299,20.2,6.3,8.1,14.1,25.2,16.2,9.9,49.0
5,530,9.8,14.9,26.6,24.9,14.0,6.8,3.0,56.39
6,2055,8.3,10.5,26.1,29.4,16.0,7.6,2.0,50.07
7,859,16.3,4.4,28.1,22.7,18.6,8.5,1.4,47.86
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,64.0
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,46.57
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,26.48
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,25.16
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,42.93
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,27.15
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,102.51
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,134.01
3,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
8,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
26,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
34,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
43,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
53,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
71,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
76,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
80,3354,13.3,8.2,21.9,22.5,19.1,11.5,3.4,53.25
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,35.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,31.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,41.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,29.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,25.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,36.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,63.0
4,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
9,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
27,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
35,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
44,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
54,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
63,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
72,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
77,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
81,6798,11.9,9.0,24.3,24.8,17.7,9.6,2.7,49.0
10,4411,8.1,8.3,16.0,15.3,24.3,20.8,7.3,29.78
11,7382,18.1,8.5,14.0,20.0,22.0,13.4,4.0,31.2
12,2025,11.7,5.9,13.9,19.9,26.1,17.2,5.4,31.87
13,1329,18.4,4.4,15.3,25.9,20.8,12.5,2.6,32.8
14,30374,9.3,6.1,14.0,19.7,29.9,15.2,6.0,29.88
15,33772,13.6,5.6,18.3,22.0,21.1,14.6,4.8,24.8
16,1144,6.6,6.2,14.0,21.5,26.2,21.5,3.9,20.53
17,7600,25.2,5.8,8.0,29.2,22.1,8.1,1.6,34.69
18,13659,13.8,8.9,13.8,17.3,27.3,15.8,3.1,39.36
19,15631,10.5,4.2,14.0,24.7,28.1,15.2,3.4,19.92
